"","mou_Mean","totmrc_Mean","change_mou","drop_blk_Mean","owylis_vce_Range","mou_opkv_Range","months","totcalls","eqpdays","iwylis_vce_Mean","adjqty","ovrrev_Mean","rev_Mean","comp_vce_Mean","plcd_vce_Mean","avg3mou","avgmou","avg3qty","avgqty","avg6mou","avg6qty","crclscod","asl_flag","prizm_social_one","area","refurb_new","hnd_webcap","marital","ethnic","models","hnd_price","actvsubs","uniqsubs","churn","csa","drop_vce_Mean","adjmou","totrev","adjrev","avgrev","Customer_ID","retdays_dummy","compl_vce_percentage","age1_dummy","optimum","asl_flag_Y","prizm_social_one_R","prizm_social_one_T","area_DC_MARYLAND_VIRGINIA","area_MIDWEST","area_NORTHWEST_ROCKYMOUNTAIN","area_OHIO","area_SOUTH_FLORIDA","area_TENNESSEE","refurb_new_R","marital_S","ethnic_C","ethnic_N","ethnic_P","ethnic_S","ethnic_U","ethnic_Z","models_2","models_3","models_4","models_5","models_8","hnd_price129.9899902","hnd_price199.9899902","hnd_price249.9899902","hnd_price299.9899902","uniqsubs_2","uniqsubs_3","uniqsubs_4","uniqsubs_5","uniqsubs_6","uniqsubs_9","age1_dummy_Young","result","mou_Mean_catg","prob","actvsubs_int"
"20677",164,10,15,1.666666667,4,1.85,31,1052,936,0,1030,0,34.32,20.66666667,22.33333333,159,149.28,37,35.52,143,35,"A","N","C","NEW YORK CITY AREA","N","WC","M","N","1","29.98999023","4","4",0,"NYCNAS516",1.333333333,4329,1565.43,1470.2,50.7,1009913,"0",0.925373134615727,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.300243854483945,5
"21098",856.25,10,122.75,8.666666667,21,994.62,28,1646,850,2,1635,16.5,27.085,75.66666667,108,815,337.63,99,60.56,646,91,"A","N","R","NORTH FLORIDA AREA","N","WC","M","S","1","29.98999023","3","3",0,"FLNLEE352",7.666666667,9116,997.77,947.71,35.1,1010714,"0",0.700617283981481,"Senior",0.0165368772362368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.378897572603393,4
"21209",163.75,69.99,-19.75,9.666666667,5,4.46,30,3479,616,5,3453,3.075,64.46,45.33333333,66.33333333,170,280.32,80,123.32,169,81,"A","N","C","ATLANTIC SOUTH AREA","R","WC","M","S","2","9.989997864","3","3",0,"ATLANE678",1.666666667,7849,1794.1,1748.15,62.43,1010930,"0",0.683417085411227,"Senior",0.00171395128476674,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.322030715707695,4
"21220",715.25,57.4925,-41.25,15.66666667,17,85.3,28,5320,213,20,5179,44.025,94.715,182,304,729,480.12,268,199.19,685,254,"C","N","T","DALLAS AREA","N","WC","M","G","2","29.98999023","3","3",0,"DALDAL214",3.333333333,12483,1652.07,1570.54,60.41,1010952,"0",0.598684210526316,"Senior",0.0266483865695764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.237146236157365,4
"21324",545.5,32.49,61.5,5.666666667,2,15.47,32,7989,947,38.66666667,7884,15.125,49.5025,127.3333333,169,525,404.27,341,262.8,480,320,"A","N","C","MIDWEST AREA","N","WC","M","G","1","29.98999023","3","5",0,"OMAOMA402",4,12128,1188.28,1125.69,37.52,1011152,"0",0.753451676331361,"Senior",0.0127284815026761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.340312795602788,4
"21874",2083,75,274,25.33333333,9,63.67,29,23974,565,101.6666667,23917,28.375,103.375,466.3333333,574.6666667,1992,1559.19,1245,885.81,2335,1450,"A","N","C","SOUTH FLORIDA AREA","N","WCMB","A","H","3","29.98999023","3","3",0,"MIAMIA305",15,42098,2756.21,2682.26,99.34,1012274,"0",0.811484918688429,"Senior",0.0102949339854365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Very High",0.245808549441036,4
"21913",980.25,50.865,-715.25,26,26,1037.65,29,9704,510,5,9604,44.9375,88.8025,183,253.3333333,1219,1284.56,265,355.7,1496,314,"AA","N","C","CALIFORNIA NORTH AREA","N","WCMB","A","N","2","79.98999023","3","3",0,"SFRSRO707",25,34683,3607.73,3448.37,127.72,1012351,"0",0.72236842114768,"Senior",0.0124558933179589,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.458190361694785,4
"21940",686.75,62.99,-84.75,26.33333333,41,24.08,31,10038,370,42.66666667,10027,1.875,66.565,132.6666667,188,715,791.32,294,358.11,820,325,"BA","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","U","H","3","129.9899902","3","3",0,"SANAUS512",13.66666667,22157,2520.96,2482.2,88.65,1012397,"1",0.705673759042553,"None",0.000743764280274181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"High",0.378053281150959,4
"21972",1040.5,144.99,42.5,26.66666667,47,121.73,28,6607,636,11.33333333,6564,14.175,159.4025,341.6666667,403.3333333,1026,643.56,444,243.11,948,393,"B","N","C","GREAT LAKES AREA","N","WCMB","M","J","3","129.9899902","3","3",0,"DETPON248",22.66666667,17376,2836.49,2771.33,102.64,1012474,"0",0.847107438169182,"Senior",0.0049973735144492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"High",0.282900127237255,4
"21976",8.25,16.99,-5.25,0,0,0.82,30,123,911,0,120,0,17.1025,4,4.333333333,10,5.79,7,4.14,8,6,"A","N","C","NEW YORK CITY AREA","N","WC","M","J","1","29.98999023","3","3",0,"NYCNAS516",0,168,482.31,482.31,16.63,1012481,"0",0.923076923147929,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.301551498203438,4
"22020",111,29.99,22,1.666666667,4,46.4,28,818,863,2.333333333,810,3.0625,33.94,18.66666667,34.33333333,104,94.07,41,30,95,36,"A","N","C","SOUTH FLORIDA AREA","N","WC","U","S","1","29.98999023","3","3",0,"MIADFD954",1.333333333,2540,968.45,915.27,33.9,1012567,"0",0.543689320538222,"None",0.00316226960607156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.3919918895365,4
"22401",110.75,59.99,11.25,0.333333333,7,1.72,32,2931,949,3,2828,0,50.47,25.33333333,26.33333333,107,219.17,44,94.27,181,77,"A","N","C","CENTRAL/SOUTH TEXAS AREA","N","WC","S","S","1","29.98999023","3","3",0,"SANMCA210",0,6575,1813.12,1603.59,53.45,1013403,"0",0.962025316450889,"Senior",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.250108007168484,4
"22625",179.75,50,2.25,3.666666667,10,41.72,25,2536,769,1.333333333,2493,0,57.7,36.33333333,58.33333333,179,224.5,75,103.88,337,151,"BA","N","R","NORTH FLORIDA AREA","N","WC","M","F","1","29.98999023","3","4",0,"FLNLEE352",1.666666667,5388,1312.62,1261.9,52.58,1013845,"0",0.622857142835592,"Senior",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.39232841705859,4
"23009",81.5,44.99,-54.5,0.333333333,18,33.65,25,1613,755,4.333333333,1570,0,43.495,27.66666667,41.66666667,100,130.78,55,68.26,142,64,"B","N","C","DALLAS AREA","N","WC","U","S","1","29.98999023","3","3",0,"DALDAL214",0,3008,1316.55,1244.12,54.09,1014646,"0",0.66400000002688,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.30949497490435,4
"23114",547.75,10,82.25,9,146,237.16,29,3605,859,16,3478,6.75,16.25,222,329,520,337.85,176,133.77,360,137,"A","N","C","HOUSTON AREA","N","WC","M","N","1","29.98999023","4","4",0,"NOLKEN504",4.333333333,8784,881.14,817.4,31.44,1014857,"0",0.674772036474164,"Senior",0.00766053067616951,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.38157123559108,5
"23388",393.5,69.99,79.5,4.666666667,23,40.63,24,4957,516,11.33333333,4804,12.3,69.025,129.6666667,178.3333333,367,424.3,172,208.87,347,168,"A","N","C","HOUSTON AREA","R","WC","A","N","3","9.989997864","3","3",0,"HOUHOU281",2,9759,1477.07,1380.15,60.01,1015472,"0",0.727102804061141,"Senior",0.0083272966074729,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.317579644823892,4
"23868",115,29.99,39,2.666666667,9,40.73,32,1451,783,0.333333333,1440,0,33.24,51,74,102,150.88,55,60,92,41,"J","N","T","NEW ENGLAND AREA","N","WC","U","S","1","29.98999023","4","5",0,"HARNEW203",2.666666667,3621,1154.43,1066.87,44.45,1016477,"0",0.689189189189189,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.354555074533403,5
"23940",57.75,10,-16.75,3,0,1.53,24,1124,719,0.333333333,1100,0,10.09,33.33333333,39.66666667,63,89.05,43,50,65,45,"J","N","C","OHIO AREA","N","WC","S","M","1","29.98999023","4","4",0,"OHICOL614",0,1959,719.57,663.19,30.15,1016621,"0",0.840336134299132,"Senior",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.2555951045329,5
"23964",66.5,84.99,6.5,3.666666667,15,5.49,28,2819,826,4,2768,0,84.99,26.66666667,35,64,332.85,39,106.46,69,38,"A","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","U","S","1","59.98999023","3","3",0,"SANAUS512",2.333333333,8654,2025.28,1926.61,74.1,1016673,"0",0.761904762,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.313588308481576,4
"24105",16,79.99,21,0.666666667,2,8.55,26,907,762,0,907,0,70.74,5,7.333333333,9,76.91,7,39.43,26,14,"A","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","M","J","2","79.98999023","4","4",0,"APCSIL301",0.333333333,1769,1185.88,1154.92,50.21,1016998,"0",0.681818181849174,"Mid-Aged",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.336282270839069,5
"24397",82.75,42.49,191.25,0.666666667,1,4.28,23,375,214,0,321,0,43.365,2.333333333,4.333333333,19,33.5,9,14.59,25,11,"J","N","C","LOS ANGELES AREA","R","WCMB","S","M","3","29.98999023","3","3",0,"LAXANA714",0.666666667,737,1065.92,1000.71,45.49,1017600,"0",0.538461538426036,"Senior",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.247711531908635,4
"24646",101,30,-26,2.666666667,19,7.62,25,1875,761,4,1846,0,30.6425,58.33333333,70.33333333,110,133.17,76,76.92,132,86,"A","N","C","ATLANTIC SOUTH AREA","N","WC","S","J","1","29.98999023","3","3",0,"ATLATL678",0.666666667,3196,1055.37,1010.83,42.12,1018110,"0",0.829383886247838,"Senior",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.285175309476864,4
"24697",392.25,10,-208.25,14.33333333,20,387.86,25,1214,760,3,1206,0,10.17,75.66666667,103,462,255,111,80.4,443,118,"A","N","C","HOUSTON AREA","N","WC","M","N","1","29.98999023","4","4",0,"HOUHOU281",10.33333333,3825,366.34,322.81,21.52,1018204,"1",0.734627831747573,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.487605001844338,5
"24816",52.75,10,-7.75,1.333333333,3,2.22,29,526,864,2.333333333,520,2.775,19.02,13.33333333,15,55,25.44,32,19.26,43,29,"A","N","C","DC/MARYLAND/VIRGINIA AREA","N","WC","U","F","1","29.98999023","4","4",0,"NCRRIC804",0,687,439.81,412.41,15.27,1018459,"0",0.888888888666667,"None",0.00630954275709966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.286180874744501,5
"24849",182.75,30,49.25,2,15,21.99,25,2288,756,0.666666667,2224,0,28.5,61.33333333,72,166,179.04,84,96.7,194,91,"A","N","C","MIDWEST AREA","N","WC","M","N","1","29.98999023","3","3",0,"STLSTL314",1.333333333,4118,761.49,706.03,30.7,1018532,"0",0.851851851805556,"Senior",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.238769970749512,4
"24959",41.5,26.235,-24.5,1.333333333,30,30.29,25,1287,754,1.333333333,1285,0,26.235,24,29.33333333,50,100.67,31,53.54,67,39,"BA","N","C","PHILADELPHIA AREA","N","WC","A","S","1","29.98999023","3","3",0,"PHICHC215",1,2416,892.96,856.85,35.7,1018778,"0",0.818181818274793,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.300805287898122,4
"25000",297.5,44.99,-189.5,4,18,303.58,25,3184,753,2.666666667,3162,0,34.99,59,69.33333333,361,333.91,107,137.48,393,124,"AA","N","C","MIDWEST AREA","N","WCMB","M","F","1","79.98999023","3","3",0,"MINMIN612",2.666666667,7680,1052.53,994.96,43.26,1018866,"0",0.85096153850245,"Senior",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.28661699022243,4
"25057",883.5,10,298.5,8.333333333,24,302.54,27,5644,798,7,5564,10.5625,20.5625,186.3333333,231.6666667,784,576.96,173,222.56,652,183,"AA","N","C","GREAT LAKES AREA","N","WC","M","U","1","79.98999023","4","4",0,"DETPON248",8.333333333,14424,1062.71,998.75,39.95,1018993,"0",0.804316546502976,"Senior",0.00993921201456653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"High",0.296625761797999,5
"25238",174.75,10,188.25,2,23,70.94,27,1749,794,6.333333333,1735,2.285,15.4375,63.66666667,81.33333333,112,160.04,49,69.4,141,58,"A","N","C","HOUSTON AREA","N","WCMB","U","O","1","79.98999023","3","5",0,"HOUHOU281",1,4001,661.71,623.15,24.93,1019406,"0",0.782786885318967,"Senior",0.00345317435130193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.382004537502135,4
"25281",316.5,69.99,-145.5,6.333333333,9,309.82,25,1611,746,2,1605,2.1,65.21,80.33333333,98.66666667,365,450.91,99,69.78,256,67,"AA","N","C","SOUTHWEST AREA","N","WC","M","N","1","29.98999023","3","3",0,"NEVSDG619",3.666666667,10371,1543.09,1465.67,63.72,1019495,"0",0.814189189127899,"Senior",0.00136090571515595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.301044494003825,4
"25325",22,30,-21,0,1,0,25,143,747,0,143,0,35.545,1.666666667,2,29,15.74,6,6.22,21,7,"AA","N","C","NEW ENGLAND AREA","N","WC","U","N","1","29.98999023","3","3",0,"NNYPOU914",0,362,802.03,759.14,33.01,1019573,"0",0.8333333335,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.269859589077473,4
"25334",307.75,42.49,119.25,10.33333333,8,126.52,23,2978,685,0.333333333,2967,0,46.5825,68.66666667,90,268,417.1,89,141.29,424,134,"AA","N","C","OHIO AREA","N","WC","A","G","1","29.98999023","3","3",0,"OHIAKR330",3.333333333,8759,1195.09,1145.75,54.56,1019590,"0",0.762962963,"Senior",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.284910147688807,4
"25345",460.5,50,-130.5,4,11,176.29,25,2521,747,1.666666667,2481,0.75,50.75,57.66666667,73.33333333,504,507.65,109,107.87,488,123,"AA","N","C","NEW YORK CITY AREA","N","WC","U","F","1","29.98999023","3","3",0,"NYCNAS516",2.333333333,11676,1274.94,1207.2,52.49,1019613,"0",0.786363636444835,"Senior",0.000588262977081274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.322076034771117,4
"25355",370.25,50,-31.25,3,6,60.89,27,8379,600,7,8006,0,51.7375,141.3333333,194.6666667,381,531,244,320.24,379,244,"BA","N","C","HOUSTON AREA","N","WC","M","H","1","29.98999023","3","3",0,"HOUHOU281",1,13275,1765.85,1628.69,65.15,1019629,"0",0.726027396964721,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.272003047637297,4
"25370",140.5,10,3.5,1,2,17.33,27,1477,793,4,1461,0,10.2425,42.66666667,51,139,148.16,59,58.44,124,54,"AA","N","T","HOUSTON AREA","N","WC","A","I","1","29.98999023","3","3",0,"NOLKEN504",0.333333333,3704,726.11,667.7,26.71,1019652,"0",0.836601307254902,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.317741775928034,4
"26082",735.25,69.99,-129.25,19.66666667,17,169.43,26,4973,178,22,4892,3.825,63.815,153.3333333,245.3333333,778,669.21,236,203.83,659,214,"AA","N","C","NEW ENGLAND AREA","N","WCMB","U","O","2","129.9899902","4","5",0,"NNYSYR315",16,16061,1615.06,1493.73,62.24,1021080,"0",0.624999999949049,"Senior",0.00236833306502545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"High",0.257768005734105,5
"26112",54.5,50,1.5,2.666666667,1,2.09,22,583,665,0,580,0,54.9225,8.333333333,14.66666667,54,165.38,18,27.62,42,14,"AA","N","C","MIDWEST AREA","N","WC","M","J","1","29.98999023","3","3",0,"KCYKCM816",0.333333333,3473,1174.96,1120.26,53.35,1021153,"0",0.568181818029959,"Mid-Aged",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.300108715652499,4
"26149",75.25,42.49,-40.25,3,12,26.64,22,637,643,0.333333333,623,0,42.87,22.33333333,38,89,69,38,31.15,101,45,"A","N","C","NEW YORK CITY AREA","N","WC","U","N","2","29.98999023","3","3",0,"NYCBRO917",3,1380,849.93,789.95,39.5,1021221,"0",0.587719298157895,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.35175778852021,4
"26172",2083.75,109.99,61.25,38,63,65.43,28,23679,472,69.66666667,23418,0,114.94,677,836.6666667,2063,1892.35,982,900.69,2147,1061,"AA","N","C","NEW YORK CITY AREA","N","WCMB","U","J","2","399.9899902","3","3",0,"NYCBRO917",35.66666667,49201,3993.39,3902.61,150.1,1021273,"0",0.809163346581308,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Very High",0.267296803620907,4
"26195",673,44.99,-104,14.33333333,54,78.84,22,4348,663,30.33333333,4348,4.4625,39.7675,211,265,708,542.67,292,207.05,657,270,"BA","N","C","NEW YORK CITY AREA","N","WC","A","N","1","29.98999023","3","4",0,"NYCBRO917",10,11396,1208.26,1156.65,55.08,1021324,"0",0.79622641509434,"Senior",0.00369332759505404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"High",0.282552844572805,4
"26320",164.25,24.99,202.75,0.666666667,8,49.17,22,1301,660,13.33333333,1233,15.17,36.1,68,73,97,103.26,62,64.89,62,41,"B","N","C","DALLAS AREA","N","WC","M","N","1","29.98999023","3","3",0,"OKCTUL918",0.666666667,1962,508.59,483.6,25.45,1021546,"0",0.931506849315068,"Senior",0.0298275624766511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.256669246688238,4
"26531",259.75,47.9325,-73.75,2,2,299.43,24,1808,314,6,1757,0,35.2375,54,65.66666667,284,348.64,61,79.86,521,99,"AA","N","C","GREAT LAKES AREA","N","WCMB","M","J","2","59.98999023","3","3",0,"DETPON248",2,7670,870.72,794.05,36.09,1021965,"0",0.822335025338968,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.240145780640072,4
"26727",46.75,16.1675,-45.75,5,2,35.23,23,140,711,1,140,12.075,29.255,12,18.33333333,62,17.95,21,6.36,41,14,"BA","N","C","CHICAGO AREA","N","WCMB","U","H","1","29.98999023","3","3",0,"CHICHI773",1.666666667,395,472.72,447.24,20.33,1022338,"0",0.654545454664463,"None",0.0255436622101878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.360302623918908,4
"26747",136,32.53,-49,5,15,61.86,23,1729,710,3.666666667,1719,6.605,39.8775,43.66666667,50,152,182.64,69,78.14,161,74,"AA","N","C","CHICAGO AREA","N","WC","U","N","1","299.9899902","3","3",0,"CHICHI312",2,4018,1140.92,1104.93,50.22,1022384,"0",0.8733333334,"None",0.00578918767310591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"Low",0.285859416763463,4
"26832",8.5,45,-5.5,0,4,1.72,23,87,708,0.333333333,86,0,45,7.666666667,8,10,8.14,8,6.14,8,7,"A","N","C","SOUTHWEST AREA","R","WC","S","H","1","9.989997864","5","5",0,"NEVSDG619",0,114,808.23,634.05,45.29,1022538,"0",0.958333333375,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.353024051236918,6
"27275",1009.75,59.99,-424.75,41.33333333,8,218.68,25,11674,743,54,11573,23.075,87.2125,169,274,1151,991.75,529,482.21,1197,546,"BA","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","M","H","1","59.98999023","3","3",0,"SANMCA210",18.33333333,23802,1801.29,1743.47,72.64,1023381,"0",0.616788321167883,"Senior",0.0128102637554197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.372741731233934,4
"27370",98.75,10,-42.75,3.666666667,8,34.45,25,1559,740,3.666666667,1443,0,11.485,32,40,113,149.13,47,62.74,122,48,"A","N","T","DALLAS AREA","N","WCMB","M","N","1","29.98999023","4","4",0,"DALDAL214",1.333333333,3430,1159.97,1034.62,44.98,1023560,"0",0.8,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.31299561798927,5
"27678",76.25,10,17.75,2,3,14.78,25,1265,732,12.66666667,1265,1.575,11.575,14.33333333,23.66666667,70,122.88,50,79.06,118,71,"A","N","T","CENTRAL/SOUTH TEXAS AREA","N","WC","M","H","1","29.98999023","5","6",0,"SANCRP512",1,1966,553.24,514.21,32.14,1024152,"0",0.605633802590756,"Senior",0.00284686573638927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Low",0.318543657236949,6
"27734",472.75,94.99,-319.75,4.333333333,6,319.2,23,907,685,0.666666667,874,0,85.2375,64.66666667,102.6666667,579,406.77,105,67.23,536,88,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","B","O","1","29.98999023","3","5",0,"APCFCH703",3.666666667,5288,1331.36,1251.36,96.26,1024271,"0",0.629870129698094,"Young",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"Medium",0.39671786906757,4
"27896",44.75,10,14.25,0,2,0.08,26,3853,787,4,3788,1.1,11.1,5,9,40,209.96,24,151.52,56,28,"AA","N","C","MIDWEST AREA","N","WCMB","M","N","1","149.9899902","4","4",0,"OMAOMA402",0,5249,862.91,806.9,32.28,1024605,"0",0.555555555555556,"Mid-Aged",0.00127475634770718,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.307772438416887,5
"27918",138,42.49,25,3.333333333,6,14.94,22,446,680,0.666666667,427,0,45.74,33.66666667,40.66666667,130,61.71,37,20.33,76,25,"AA","N","C","OHIO AREA","N","WC","M","N","1","29.98999023","4","4",0,"OHICIN513",3,1296,1005.4,946.38,45.07,1024652,"0",0.827868852473125,"Senior",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.247138699531525,5
"27980",41.75,50,-39.75,0.666666667,1,35.39,22,888,678,0,811,0,50.9325,3.333333333,4.666666667,55,135.1,16,40.55,115,35,"I","N","T","NEW ENGLAND AREA","N","WCMB","S","M","1","59.98999023","3","5",0,"BOSBOS978",0.666666667,2702,1232.78,1120.24,56.01,1024787,"0",0.714285714163265,"Mid-Aged",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.376209119291832,4
"28122",318.5,75,-111.5,4.666666667,38,75,20,2726,600,4.666666667,2665,0,79.915,54.66666667,82.33333333,356,387.16,134,140.26,245,98,"A","N","C","OHIO AREA","N","WCMB","S","N","2","129.9899902","4","5",0,"AIRORA803",2.666666667,7356,1760.63,1634.84,86.04,1025056,"0",0.663967611403399,"Senior",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.334104749907386,5
